CR1,CR2,CR3,CR4,CR5,CR6,A-2,B-1,B-2,B-4,B-5,B-7,B-8,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15
24.50337395467614,26.046772218760854,22.189530430852905,21.904544105783565,22.663894710761262,26.580319802762325,25865.28100585937,22894.649291992188,21719.076904296875,22768.99951171875,21673.84814453125,22694.43103027344,21244.14038085937,18253.761657714844,18310.73321533203,19031.44482421875,19006.471130371094,20009.61138916016,18956.151794433597,18231.71142578125,18328.72665405273,18100.73614501953,19062.11492919922,18166.29345703125,17575.325653076172,18155.26037597656,18315.01593017578,19117.17974853516
26.012019957710063,27.139310078027748,21.50002446906391,22.065496439643795,27.16614306792492,21.780507449189116,25839.16906738281,22817.09423828125,21704.35382080078,22742.8359375,21658.59826660156,22749.412353515625,21198.640075683597,18211.72891235352,18414.971069335938,19242.566284179688,19171.23638916016,20124.533630371094,18880.59503173828,18122.29943847656,18275.160430908203,18135.17578125,19207.73406982422,18693.484375,18104.52947998047,18098.528045654297,17707.161254882812,18592.56451416016
27.986508543649663,22.35633066770303,21.32206992633354,20.752162244179157,24.851047599979537,25.246685431873477,25866.427978515625,23005.04119873047,21723.803283691406,22659.253479003903,21633.75201416016,22810.51708984375,21385.345581054688,18671.193572998047,18759.024841308597,19003.71450805664,18527.32470703125,19515.533935546875,18660.992553710938,18011.684814453125,18106.73614501953,17975.568603515625,19047.92944335937,18466.54364013672,17957.287109375,18400.77767944336,18336.15087890625,19210.097595214844
22.893444991068,25.116656869661423,27.9965192301958,26.405115846100887,22.441378383192657,21.34220142888958,25850.63806152344,22554.16326904297,21507.757263183597,23008.8974609375,22043.645080566406,22644.26147460937,20926.69250488281,17651.926788330078,17799.268463134766,18602.441528320312,18832.12701416016,20137.176330566406,19784.452575683597,19310.525390625,19636.162139892574,18967.35382080078,19694.930541992188,18258.528564453125,17368.361694335938,17410.17755126953,17353.394165039062,18231.01055908203
20.438016074130516,21.803242914267788,24.78877261683042,27.140868577242315,20.81135527035704,22.71536923572097,25987.54272460937,22693.00506591797,21500.289611816406,23037.42944335937,22173.4951171875,22905.07781982422,21202.312072753903,17553.861358642578,17535.90447998047,18077.139862060547,18363.995971679688,19672.556213378903,19350.07989501953,18941.43621826172,19517.692779541016,19204.779724121094,19960.553588867188,18364.564880371094,17473.15560913086,17674.38018798828,17750.685913085938,18516.083251953125
24.48209786625375,22.9932966636725,23.45188391085732,27.765222745749167,27.34976065526929,24.871247509024474,25692.88916015625,22572.67779541016,21301.998413085938,22626.416381835938,21821.908325195312,22848.33563232422,21227.26544189453,17896.14923095703,17873.70477294922,18311.891815185547,18260.040954589844,19422.15930175781,18861.138610839844,18417.478759765625,19095.251403808597,19024.46099853516,20010.361572265625,18972.02978515625,18232.164764404297,18415.428436279297,18035.625122070312,18745.622985839844
23.437517496081117,27.794060536312188,22.457976967409333,25.13544177463473,21.260144275618437,25.984521544673107,25837.055419921875,22767.774353027344,21658.13116455078,22815.27648925781,21762.364196777344,22641.893005371094,21111.281799316406,17999.73455810547,18073.958557128903,18998.812622070312,19172.65954589844,20191.222595214844,19071.271911621094,18375.343200683597,18730.793701171875,18556.214782714844,19402.664916992188,18079.852416992188,17337.402770996094,17864.37335205078,18096.265197753903,18904.064880371094
25.330634625475263,22.302587315003095,24.13582465183292,24.726160684425796,27.823091777181773,23.882070496556857,25739.98742675781,22661.267517089844,21395.19641113281,22670.221252441406,21798.971130371094,22860.27032470703,21272.43182373047,18039.205535888672,18053.638641357426,18426.27264404297,18273.051696777344,19432.550903320312,18944.132934570312,18469.65148925781,18879.494018554688,18661.95928955078,19702.42803955078,18978.80096435547,18324.117767333984,18425.91094970703,17977.821350097656,18734.06524658203
21.872212267150044,22.849815507043694,20.921805975183688,21.394269425782184,25.62798383232151,20.382964595850463,26060.537841796875,22919.938903808597,21720.513916015625,22957.04034423828,21961.787536621094,23006.605346679688,21394.471435546875,17894.821228027344,17956.38592529297,18535.10977172852,18655.98022460937,19766.68029785156,18918.943237304688,18296.0966796875,18480.01776123047,18337.51348876953,19391.661560058597,18705.39825439453,18057.059814453125,18017.25274658203,17716.523986816406,18558.00518798828
20.2320455363715,25.702114247223165,26.573023412751457,21.247718278424227,20.62661634109984,20.9418021031848,26098.519165039062,22788.95678710937,21793.75457763672,23231.956604003903,22087.335876464844,22727.096252441406,21073.82202148437,17580.129913330078,17724.52764892578,18699.61141967773,19199.97918701172,20475.388122558597,19908.930541992188,19282.076904296875,19104.217376708984,18317.389526367188,19103.60357666016,17964.988037109375,17212.747192382812,17335.644744873047,17443.32568359375,18317.599731445312
23.289325364146386,20.03628426934569,20.28025978917433,27.71836030724029,24.583748864770804,21.62247237945119,25917.625122070312,22784.52313232422,21464.54180908203,22799.51788330078,22034.230407714844,23058.66961669922,21375.134887695312,17916.30581665039,17891.36590576172,18146.084564208984,18070.623474121094,19217.82159423828,18630.40264892578,18210.084350585938,19018.789093017574,19210.494689941406,20163.349243164062,18882.06787109375,18051.321228027344,18097.62469482422,17854.71435546875,18646.5732421875
20.31892043823896,27.85049524857022,27.47504737623377,25.142552867958837,26.078873601153823,20.84690703045318,25822.117553710938,22421.88916015625,21432.07196044922,22993.760620117188,21998.709411621094,22686.849487304688,20945.96807861328,17225.177856445312,17340.471405029297,18492.81982421875,19138.550415039062,20426.7998046875,19811.93493652344,19254.79638671875,19473.05419921875,18821.877197265625,19675.716247558597,18652.363159179688,17829.284759521484,17667.6904296875,17247.21942138672,18020.813354492188
20.27021739017892,23.63089684805009,26.45361470451683,25.07015384054131,23.55222294183043,27.02649604832446,25801.192138671875,22584.16290283203,21368.21759033203,22845.16717529297,21946.57342529297,22782.346069335938,21194.809997558597,17532.76055908203,17426.135528564453,18089.672454833984,18451.496032714844,19757.162536621094,19419.459106445312,18964.886962890625,19268.604736328125,18763.55096435547,19637.76385498047,18490.614013671875,17758.509155273438,18239.33462524414,18232.12805175781,18857.72576904297
26.870064839202463,24.324920648865056,25.71227403353375,25.034889594696416,20.941528104902385,26.70774823896765,25769.86108398437,22755.606018066406,21587.54016113281,22770.21069335937,21769.783447265625,22557.48895263672,21049.940979003903,18327.098571777344,18428.96789550781,18946.402893066406,18716.22326660156,19851.20837402344,19328.54522705078,18771.582458496094,19032.441772460938,18561.0732421875,19340.83599853516,17966.539428710938,17227.752075195312,17830.313995361328,18148.80889892578,19019.365600585938
25.863438337884222,24.220525116917067,25.74963549812873,21.17046740479249,20.27975326429964,27.88705989330045,25862.68017578125,22883.74237060547,21723.10906982422,22833.942993164062,21722.969116210938,22572.100341796875,21133.496337890625,18380.02880859375,18464.230407714844,19041.57144165039,18880.914978027344,19995.780883789062,19375.439392089844,18725.04815673828,18650.33804321289,18059.081909179688,18909.710571289062,17828.13494873047,17216.50860595703,17922.94009399414,18313.36529541016,19175.631103515625
26.203200707395972,25.602736489373488,23.52046564874784,21.679152077128062,27.25695863689217,21.8376385147911,25831.62866210937,22780.42712402344,21653.820678710938,22770.789794921875,21708.19512939453,22748.11883544922,21186.59826660156,18197.40634155273,18381.571838378903,19067.85803222656,18939.43139648437,19992.01446533203,19083.247985839844,18403.190002441406,18464.87219238281,18139.286743164062,19192.55529785156,18695.61975097656,18107.54983520508,18092.589630126957,17691.598388671875,18575.85235595703
24.05497425378264,23.082132812192985,26.307385774776925,23.59101600673891,25.898109941588142,21.77277914411214,25835.15954589844,22654.433532714844,21493.94787597656,22879.64978027344,21926.52209472656,22790.34259033203,21147.3193359375,17864.868041992188,17954.205993652344,18495.835021972656,18516.314819335938,19765.692626953125,19418.36260986328,18934.031982421875,19113.428253173828,18582.162231445312,19524.240173339844,18687.42517089844,17968.621337890625,17950.449951171875,17613.890197753906,18444.763793945312
27.50816468560148,22.15907163689757,21.246451282957047,21.179439371477432,22.508307034888396,20.416216106415263,26058.10400390625,23068.724548339844,21898.799743652344,22921.69805908203,21869.640197753903,22850.806213378903,21297.126220703125,18545.65444946289,18765.137756347656,19100.79406738281,18717.858276367188,19746.36853027344,18919.736328125,18270.77124023437,18381.46493530273,18198.00750732422,19170.0537109375,18289.00982666016,17617.55792236328,17686.937530517578,17657.669921875,18686.388244628903
25.36615258360564,24.750839656584763,23.354217095899912,20.285735170561004,21.094509768323444,25.743444326939624,25946.245361328125,22975.245666503903,21822.578247070312,22868.87255859375,21728.20782470703,22670.123046875,21226.714294433597,18393.077392578125,18498.918334960938,19111.377807617188,18978.601806640625,20028.91381835937,19164.163940429688,18451.340087890625,18363.844940185547,17944.853881835938,18868.554931640625,17946.321228027344,17359.99072265625,17928.236083984375,18201.87829589844,19089.79107666016
24.098837028681835,24.52365209936908,22.71365011021917,24.007654330286734,27.146020157418214,21.38141557506949,25848.16857910156,22712.46405029297,21547.64324951172,22801.045288085938,21850.024658203125,22863.141845703125,21232.61260986328,17922.138793945312,18024.142700195312,18674.642364501957,18703.495178222656,19804.206481933597,18993.10125732422,18406.4873046875,18744.915557861328,18570.4013671875,19602.891845703125,18871.6708984375,18179.57000732422,18095.979278564453,17647.261596679688,18479.64129638672
22.61949890481948,24.676328055255663,23.48274160028464,23.451961001884506,23.295742030331155,24.79788796247161,25880.93701171875,22768.268310546875,21589.571716308597,22850.07592773437,21850.01239013672,22781.97088623047,21230.01623535156,17898.67755126953,17911.833740234375,18602.058380126957,18753.427185058597,19889.308044433597,19127.99688720703,18526.15991210937,18762.336456298828,18467.0009765625,19393.71881103516,18373.37176513672,17689.37075805664,18067.27767944336,18066.596618652344,18835.95178222656
21.936185264407577,23.341940615721,20.117249936457693,21.94001782379359,21.42546891665093,26.27721038063165,26037.52404785156,22993.287963867188,21757.150329589844,22885.351989746094,21858.21649169922,22920.61944580078,21436.12756347656,18087.523345947266,18038.748413085938,18604.8837890625,18716.904235839844,19763.68878173828,18788.49029541016,18124.622680664062,18365.459747314453,18304.478149414062,19261.80126953125,18262.74920654297,17652.643127441406,18202.067321777344,18398.417236328125,19159.90069580078
22.47208301093162,22.20841167527302,21.830257679807502,20.626802415827267,27.276624554771875,27.29719078580045,25854.943603515625,22859.506408691406,21511.91912841797,22673.24810791016,21719.846252441406,22974.202697753903,21538.063720703125,18025.381439208984,17894.714294433594,18297.245971679688,18316.05969238281,19408.0986328125,18686.412841796875,18110.043334960938,18205.67333984375,18054.54443359375,19216.99810791016,18894.127868652344,18447.02868652344,18929.360076904297,18621.790893554688,19246.591918945312
21.62084178766641,23.188156581538685,27.55870614078084,23.729471964010894,23.3522424368961,25.10702944659332,25842.519897460938,22631.69598388672,21448.549377441406,22914.81884765625,21961.452392578125,22737.785888671875,21144.2822265625,17667.946655273438,17635.209228515625,18253.02865600586,18493.07000732422,19815.900390625,19596.15185546875,19137.876037597656,19270.355499267574,18599.39819335937,19453.44311523437,18367.627502441406,17643.864624023438,18012.424224853516,18000.896606445312,18725.87634277344
21.114408126144934,20.01831745868386,21.20062106892873,26.74786493738197,25.456022358059244,25.95283607050177,25855.848510742188,22720.67254638672,21335.329956054688,22712.391174316406,21969.703063964844,23086.78546142578,21483.51141357422,17723.933319091797,17548.677490234375,17828.294860839844,17921.47509765625,19103.88934326172,18607.956665039062,18211.959411621094,18926.461456298828,19061.24285888672,20079.64794921875,19018.217529296875,18286.78155517578,18616.44366455078,18358.146606445312,18967.65240478516
20.384590596500203,20.616916703501094,22.15462054552696,24.71060369505331,21.2457666579843,21.277042562918943,26127.379760742188,22877.55303955078,21644.032836914062,23086.688537597656,22203.19415283203,23058.086059570312,21384.195251464844,17689.215301513672,17661.1357421875,18095.97540283203,18318.042907714844,19548.065002441406,19088.887634277344,18635.94744873047,19101.244110107426,18956.926330566406,19819.095153808597,18479.08349609375,17656.0986328125,17746.75177001953,17737.642211914062,18542.662353515625
21.43114005903057,24.960266144903585,21.48998823376945,25.51075104146947,27.773295247973675,27.094491741268143,25751.280883789062,22647.938049316406,21361.406677246094,22625.973510742188,21765.815368652344,22915.608642578125,21367.92205810547,17718.547119140625,17601.45379638672,18263.427642822266,18497.38134765625,19588.589111328125,18708.47204589844,18147.746032714844,18656.48571777344,18675.427307128903,19752.40740966797,19013.69696044922,18380.37310791016,18754.89459228516,18392.695739746094,18982.84796142578
24.73556440306737,23.9705945420069,21.55423166321581,24.209954404241557,23.05287128142825,22.178942584162385,25940.676513671875,22866.179321289062,21689.5048828125,22863.24542236328,21879.337524414062,22831.495178222656,21239.034118652344,18139.748474121094,18252.830505371094,18820.422393798828,18741.063354492188,19801.55596923828,18918.084716796875,18304.20391845703,18683.91925048828,18594.135009765625,19525.81024169922,18420.303283691406,17682.764862060547,17830.755340576172,17772.03436279297,18667.544189453125
27.217249371999092,25.43744488782089,26.359352419299388,22.49472461138961,25.33166503768829,26.52660132307247,25673.9560546875,22700.05828857422,21538.58367919922,22657.678466796875,21605.610961914062,22553.170959472656,21080.57977294922,18326.75030517578,18444.735778808597,19048.316436767574,18820.65838623047,19933.13592529297,19293.86553955078,18671.226989746094,18684.94125366211,18128.53594970703,19085.33764648437,18346.400634765625,17759.71075439453,18240.67358398437,18164.240478515625,18987.592712402344
23.62009430177866,24.981888881641275,27.7191169725791,26.316750249733445,26.975518877254096,23.25494127439041,25706.08959960937,22481.85040283203,21345.43493652344,22788.471618652344,21886.21850585937,22700.761596679688,21032.828857421875,17689.514770507812,17750.64337158203,18462.86068725586,18612.60607910156,19863.532165527344,19441.40350341797,18976.551513671875,19396.23846435547,18907.482849121094,19785.02734375,18720.30157470703,17931.27947998047,18011.151458740234,17675.417724609375,18444.523803710938
26.19694355788724,24.39552957524361,24.630727548017795,23.941021599657358,22.09071420248247,26.284483839560277,25794.86584472656,22793.225463867188,21608.925415039062,22762.729431152344,21746.091369628903,22625.913696289062,21128.058471679688,18301.8649597168,18384.54553222656,18919.350524902344,18728.2451171875,19835.443298339844,19195.295776367188,18601.40594482422,18812.97573852539,18421.521850585938,19281.65240478516,18114.61651611328,17425.46322631836,17974.108001708984,18175.386352539062,19023.259338378903
26.704219419658592,22.23640711933143,20.3304739158185,20.32121137980151,24.04083459922508,24.095749403155796,25958.67297363281,23061.545043945312,21788.99737548828,22752.29663085937,21718.138244628903,22876.510009765625,21419.90625,18568.48779296875,18652.9033203125,18955.04440307617,18584.10662841797,19576.42462158203,18652.637756347656,17988.20330810547,18103.30697631836,18014.82922363281,19084.573791503903,18446.28369140625,17909.188232421875,18265.977081298828,18218.725341796875,19106.33740234375
20.13262930748696,24.165860023940724,22.84414503608091,26.10418026279808,20.43704118998607,27.740716833793257,25916.1318359375,22742.598083496094,21533.45422363281,22882.48565673828,21961.82586669922,22824.7900390625,21264.216918945312,17677.466430664062,17573.900024414062,18271.16226196289,18630.915100097656,19799.496520996094,19091.074584960938,18554.675048828125,19043.90713500977,18873.665954589844,19689.663330078125,18205.107849121094,17423.267517089844,18057.26077270508,18358.38977050781,19028.266357421875
27.06325464492295,26.721187665424537,27.401485674784645,24.44246280666475,21.001367845128183,27.654648643600343,25702.88024902344,22683.810180664062,21586.211181640625,22761.840270996094,21686.099182128903,22407.609313964844,20926.89587402344,18271.174346923828,18418.544799804688,19179.580657958984,19050.047729492188,20179.804931640625,19558.58575439453,18933.357543945312,19045.174041748047,18395.93719482422,19155.967041015625,17836.394165039062,17116.30874633789,17773.477600097656,18119.63806152344,18986.05334472656
21.942929556654363,27.45054897272758,27.275890716132228,26.49209844582021,27.62405215316822,20.414268224728627,25752.63732910156,22395.33038330078,21377.065673828125,22897.96264648437,21953.046875,22691.36688232422,20935.406677246094,17374.82943725586,17515.41162109375,18553.32470703125,19004.98699951172,20263.43768310547,19652.88061523437,19125.521423339844,19506.47500610352,18965.555725097656,19840.94250488281,18826.89758300781,17985.486328125,17738.00030517578,17217.376098632812,18010.46942138672
24.80242034125687,26.34085171037865,26.59664284079412,27.985094981140943,24.25141250861577,21.336587388721167,25743.069213867188,22500.17639160156,21451.36975097656,22860.444885253903,21917.752502441406,22613.34149169922,20893.227783203125,17774.42694091797,17969.609344482422,18783.2341003418,18888.546325683597,20108.126586914062,19518.70233154297,19001.862060546875,19520.491455078125,19067.150268554688,19851.536987304688,18447.44659423828,17559.010498046875,17537.63589477539,17342.0595703125,18226.42626953125
27.65928456492548,23.3551795359108,27.70495125026525,27.697376346192662,25.85056615979486,20.39485411553037,25721.97509765625,22540.94311523437,21425.056091308597,22791.721252441406,21903.219787597656,22666.651306152344,20959.54473876953,18022.837432861328,18224.6657409668,18718.25982666016,18527.77258300781,19760.47637939453,19416.487365722656,18982.05731201172,19469.710968017574,19003.12371826172,19850.106018066406,18641.788146972656,17794.297088623047,17701.02523803711,17370.156372070312,18296.86053466797
20.195537472401725,22.114460678325745,21.6626600670414,22.575766325984247,27.86731649312207,21.96875118347018,25960.003784179688,22769.48760986328,21497.89782714844,22857.148559570312,21971.044494628903,23061.72088623047,21440.89367675781,17638.002655029297,17569.716857910156,18112.984008789062,18355.722595214844,19539.352966308597,18896.52471923828,18375.132751464844,18689.538482666016,18575.60870361328,19656.352478027344,19024.44580078125,18383.536987304688,18408.58117675781,17949.054748535156,18640.914611816406
25.097270174412,26.29314811112601,23.089976881595053,22.26269039689424,22.148337319428883,26.361220299588968,25850.080322265625,22866.555541992188,21718.83703613281,22786.78234863281,21680.47607421875,22634.167541503903,21172.864318847656,18270.84188842773,18363.37823486328,19107.69702148437,19059.392700195312,20083.317443847656,19092.767028808597,18375.18273925781,18456.302154541016,18140.502990722656,19056.758361816406,18068.21789550781,17447.37045288086,18017.197998046875,18225.883728027344,19057.467651367188
26.640341477930345,27.52614373247447,25.92522666503679,23.70739357332218,23.25057990563102,20.894204890801944,25832.777709960938,22706.209106445312,21708.77069091797,22911.43975830078,21801.060791015625,22542.7001953125,20922.786071777344,18126.178314208984,18427.56817626953,19319.81185913086,19281.89031982422,20379.09326171875,19550.9921875,18871.48748779297,18965.27313232422,18412.052368164062,19243.44708251953,18156.20050048828,17386.050506591797,17445.642120361328,17379.78839111328,18352.66857910156
22.302521160381676,27.29333501889825,27.09990605481743,26.365062747047155,20.521906518657502,25.46019213201918,25802.139526367188,22583.06964111328,21529.05712890625,22929.223205566406,21911.575744628903,22545.26513671875,20929.63092041016,17692.8154296875,17776.30633544922,18730.590362548828,19065.96533203125,20294.80474853516,19678.106201171875,19114.02545166016,19417.32452392578,18812.81024169922,19515.368103027344,17960.48663330078,17122.297607421875,17580.99154663086,17836.19989013672,18636.036071777344
20.458506807274524,24.79384943698243,22.843490252756595,27.673208663860777,20.538959444468365,26.02815584116971,25903.94665527344,22690.21142578125,21512.662536621094,22896.48309326172,21994.500244140625,22813.841796875,21189.90997314453,17621.52117919922,17568.041625976562,18319.69970703125,18684.791564941406,19860.46813964844,19102.172607421875,18576.845703125,19206.80407714844,19087.92596435547,19869.726928710938,18238.5146484375,17393.470336914062,17886.181121826172,18116.757446289062,18827.32305908203
24.25202086998508,22.180357985260297,23.27666759586717,25.270590445494157,22.590013976506,27.389841712819035,25808.07751464844,22781.209411621094,21493.10595703125,22730.20574951172,21821.390991210938,22798.2255859375,21286.941528320312,18117.117126464844,18054.7626953125,18420.254119873047,18324.515747070312,19468.7587890625,18935.805541992188,18438.30712890625,18869.17315673828,18681.493225097656,19590.68078613281,18379.345581054688,17677.42657470703,18274.66537475586,18419.535278320312,19150.922119140625
23.427460438303758,23.20531758402637,23.52567063612904,20.147935542851496,21.28548098721513,27.2777539470474,25954.02880859375,22952.760131835938,21735.82989501953,22865.11602783203,21785.626892089844,22761.01672363281,21322.8955078125,18220.240936279297,18209.37469482422,18734.23422241211,18727.69079589844,19838.583923339844,19135.49328613281,18485.13946533203,18427.99884033203,17998.202087402344,18951.234252929688,18075.371459960938,17511.27508544922,18160.241790771484,18413.68621826172,19202.258544921875
23.02505755606162,25.61971553656334,23.513267703844395,20.17200335243075,27.89515528563159,25.1944944758745,25814.68298339844,22763.84521484375,21566.67248535156,22735.86199951172,21679.38214111328,22802.23486328125,21320.537109375,17954.723846435547,17967.567321777344,18703.768493652344,18837.92529296875,19926.122985839844,19041.07159423828,18366.75329589844,18315.005981445312,17956.748474121094,19071.03039550781,18756.84149169922,18270.64520263672,18558.071380615234,18187.68408203125,18897.3046875
22.878450093552303,23.52139941690714,20.01166623229396,24.285543004916764,27.190298597361718,24.74608240073134,25828.11633300781,22791.99688720703,21489.81134033203,22657.93231201172,21772.982421875,22964.95678710937,21423.27978515625,17974.878997802734,17922.910400390625,18448.35089111328,18472.074645996094,19503.08374023437,18537.252319335938,17950.248168945312,18443.904541015625,18572.63983154297,19671.232299804688,18972.73486328125,18357.289184570312,18612.930755615234,18246.674194335938,18946.269775390625
25.845456629824614,21.255556569351533,27.53538619139991,27.23939851921729,23.91381179981573,26.302161998560365,25685.44641113281,22577.314697265625,21320.065490722656,22711.65087890625,21882.753479003903,22697.95904541016,21090.478088378903,18029.002532958984,18029.94989013672,18316.880432128903,18136.31555175781,19419.953002929688,19318.721069335938,18966.84588623047,19459.06024169922,18983.90655517578,19813.93408203125,18495.24737548828,17707.207977294922,18098.641693115234,18064.734497070312,18834.66534423828
20.473106116514053,23.42936590553464,20.034852766782446,25.486790927879213,23.14030713503355,26.9629353867136,25912.53259277344,22802.353393554688,21518.219970703125,22774.708862304688,21882.831970214844,22965.28387451172,21417.04718017578,17764.997955322266,17641.093322753906,18244.240264892574,18492.27783203125,19581.06506347656,18660.80975341797,18092.732849121094,18656.19171142578,18784.784729003903,19748.71044921875,18610.1962890625,17910.778869628906,18417.87701416016,18440.76232910156,19083.331604003903
20.51099286228534,25.4236256627316,22.06592741132615,24.417375706190395,21.418026108901607,22.87008960895807,26024.796508789062,22805.833984375,21686.2998046875,23008.800354003903,22011.68475341797,22857.48638916016,21231.50848388672,17673.12319946289,17707.504821777344,18559.491760253903,18948.910095214844,20074.22717285156,19140.606201171875,18514.14532470703,18882.279510498047,18719.897338867188,19575.29052734375,18276.958984375,17490.550170898438,17726.363037109375,17792.199279785156,18594.61828613281
27.927661080175746,21.99781509158371,26.10273259130447,21.69018094005981,21.59376530653253,24.47095251947361,25881.32177734375,22894.29077148437,21706.26672363281,22847.94647216797,21801.01593017578,22646.707275390625,21144.99975585937,18501.835906982426,18652.729553222656,18949.163970947266,18553.771362304688,19721.778198242188,19363.491149902344,18820.49389648437,18797.39599609375,18201.789489746094,19061.78131103516,18028.438354492188,17375.68475341797,17814.69903564453,18001.878662109375,18943.24267578125
22.6673822741006,20.58809197261396,20.08808118097885,27.249788189302468,24.10912874099581,26.938346940319494,25844.952758789062,22780.986755371094,21412.849975585938,22680.64758300781,21897.047119140625,23025.86962890625,21453.33349609375,17942.029357910156,17807.019470214844,18074.08480834961,18047.859741210938,19162.865478515625,18494.92852783203,18051.665588378903,18797.24591064453,19031.45446777344,20016.148559570312,18817.219787597656,18075.36151123047,18525.869873046875,18447.906799316406,19102.760314941406
24.561758213295462,23.14068972395889,22.32748528758268,23.10255865735237,25.924868412327022,26.83503034428886,25780.765258789062,22801.303955078125,21506.715209960938,22641.45281982422,21697.02099609375,22841.03771972656,21366.154724121094,18171.388610839844,18124.422607421875,18561.051849365234,18447.29705810547,19517.49285888672,18755.1005859375,18173.1474609375,18454.8551940918,18327.972290039062,19394.340881347656,18696.12438964844,18128.23828125,18606.62857055664,18439.56915283203,19149.582885742188
26.425056027016453,26.948336143839725,23.99429452487218,20.410152429431605,23.454071556003274,26.44297056554013,25799.15087890625,22871.47332763672,21741.29718017578,22738.6787109375,21578.90313720703,22566.909240722656,21145.902893066406,18421.876586914062,18568.581115722656,19316.371948242188,19151.91424560547,20158.45574951172,19160.94647216797,18399.65167236328,18279.80416870117,17837.08660888672,18800.73797607422,18084.230102539062,17539.653686523438,18107.105438232426,18225.93994140625,19082.68487548828
20.892175527056448,25.87249845981873,23.095920429852864,26.694170444567348,24.755253786277947,21.495292092917385,25883.788940429688,22600.73889160156,21488.71954345703,22908.60791015625,21997.53857421875,22851.96533203125,21143.05059814453,17499.639923095703,17559.20916748047,18425.319427490234,18824.600036621094,19998.973083496094,19159.296752929688,18607.85693359375,19159.132263183597,19012.48992919922,19908.64813232422,18701.78875732422,17866.50732421875,17830.10791015625,17543.801696777344,18318.880859375
23.61690245271497,26.967756273018956,21.3788488605666,22.516670222374277,22.387223600144395,27.847552051848787,25847.87561035156,22881.48486328125,21697.902587890625,22736.44702148437,21655.628173828125,22695.27282714844,21259.08624267578,18188.02212524414,18205.84405517578,19008.37548828125,19078.264892578125,20047.693725585938,18864.49975585937,18118.80920410156,18292.844818115234,18158.152770996094,19116.21221923828,18172.59045410156,17574.006866455078,18243.46176147461,18453.773681640625,19207.32928466797
26.240548201847453,20.143806703048693,20.218269817592567,25.04897434369068,27.55698149974665,27.785982443629813,25772.343627929688,22832.507751464844,21421.51776123047,22560.060791015625,21745.551635742188,23006.873046875,21516.742553710938,18276.079681396484,18171.64501953125,18272.06539916992,17966.52685546875,19001.80499267578,18399.55053710937,17931.571838378906,18465.074798583984,18617.716796875,19723.34631347656,19021.807373046875,18418.393005371094,18857.39208984375,18544.09539794922,19222.871459960938
27.406270254806845,25.04272975905054,24.6968532201332,23.27469884501054,23.27373457062354,21.81911118307326,25853.427734375,22800.387451171875,21708.84289550781,22854.68688964844,21795.64263916016,22632.519409179688,21048.522338867188,18324.181213378903,18570.28448486328,19180.717834472656,18929.37420654297,20028.22637939453,19304.175415039062,18675.48077392578,18812.89849853516,18376.427612304688,19257.13781738281,18227.205322265625,17502.77490234375,17634.891326904297,17585.198364257812,18566.59814453125
24.00832019786511,22.345959555548035,25.20157617335537,22.285570939461323,20.70081732489244,20.96871168134733,26066.842529296875,22896.139526367188,21780.7294921875,23102.486206054688,22048.69012451172,22788.41619873047,21164.850830078125,18052.659606933597,18205.338928222656,18702.39974975586,18684.32293701172,19912.183532714844,19520.58172607422,18983.179260253903,19025.79360961914,18457.360595703125,19276.420837402344,18069.232421875,17306.15786743164,17431.426544189453,17545.84490966797,18498.150939941406
20.964072020537607,25.21163194831118,26.17652986600117,27.21486443644896,27.03517784086885,24.54061415900082,25701.640502929688,22433.782470703125,21255.532470703125,22753.03302001953,21912.16650390625,22782.197814941406,21109.242614746094,17440.450103759766,17400.641540527344,18163.396759033203,18523.41094970703,19797.45849609375,19332.3623046875,18886.329956054688,19408.41552734375,19023.998291015625,19938.293701171875,18887.48498535156,18107.44931030273,18253.633331298828,17867.155029296875,18514.782653808597
20.14854340202588,22.42479893241847,23.23067627818096,26.83417708944167,21.770803239464783,22.319693856250726,26006.31494140625,22711.88232421875,21520.50421142578,23014.792236328125,22150.256103515625,22951.480346679688,21249.97021484375,17528.005889892578,17507.45556640625,18103.59585571289,18437.328369140625,19696.42883300781,19186.639221191406,18736.60095214844,19337.189819335938,19167.491760253903,19980.85235595703,18481.33013916016,17610.9228515625,17746.97967529297,17730.676330566406,18490.663146972656
20.80077066641376,23.16121067894092,22.46392215329365,25.571516516702808,25.354033408887183,27.66985267492932,25786.738403320312,22663.81579589844,21357.47528076172,22688.33374023437,21844.596618652344,22919.115173339844,21371.784118652344,17679.681610107422,17522.060119628906,18084.898468017574,18329.56427001953,19493.32788085937,18815.859313964844,18316.01123046875,18834.84860229492,18781.082763671875,19791.65948486328,18820.822631835938,18147.70056152344,18645.79077148437,18482.567443847656,19064.051025390625
23.19687652145895,21.12621431873093,22.495008503897196,27.471103677741752,20.983084219775137,22.39808926581024,25978.395385742188,22797.3681640625,21565.65936279297,22946.054931640625,22096.83923339844,22925.857788085938,21246.76885986328,17904.943481445312,17927.92889404297,18295.278045654297,18289.5068359375,19485.634704589844,19006.40869140625,18576.59967041016,19259.0947265625,19199.042602539062,20000.19659423828,18391.262573242188,17506.744415283203,17685.71844482422,17756.79376220703,18606.909423828125
