qprime,mdot,Tin,R,L,Cp,k,T
38209.506817566726,209.36110687933356,573.1514106098285,0.005031941397917523,3.5994554867538953,4.2321967649848435,1.0502890379238148,1214.6254612517282
39358.237537804176,205.75501748402982,573.153722588868,0.005684833570351098,3.648717299431824,4.263018959030209,1.0465385876521853,1243.176577031432
43508.531042817776,192.2279021987503,573.1516769606965,0.005776551010460808,3.6047666882270213,4.147598584566332,1.0007141909935144,1500.3153275695413
36064.31588664607,199.98265477669062,573.1546523545384,0.004918106413824164,3.6477155245546924,4.205106289789979,0.9820048743894748,1071.300840537108
44442.07350739877,214.00358554859068,573.1547800888644,0.005484758015000035,3.527213855311671,4.24284226349209,1.061612655687952,1594.1929243044372
38370.22544857614,212.3675993419335,573.1510979786984,0.005370832437228431,3.344043309464446,4.255583940921468,1.0365513335740129,1187.3265122888715
39616.13948557628,194.50686641084053,573.1525540358722,0.004909130654815991,3.8246278566106717,4.431845775761675,1.0157131658918923,1214.2436554215526
38323.14385919111,231.7315703533409,573.1536619827389,0.005112329579310241,3.655052186848993,4.0976489986138045,1.0136941022407961,1158.5187724201248
42324.79581227023,202.89922428211392,573.1512112197762,0.004858680665017566,3.634194551844112,3.982508189174656,1.0294589779184866,1510.406203629602
38993.22270479401,206.4503857420233,573.153561695095,0.004861448752025591,3.529299770657425,4.225136451585885,0.9925049158231787,1152.0298920957327
42640.194903896125,205.43910612391014,573.1523951164185,0.0052727198373282705,3.9009998329279836,4.266370897218591,0.9942744054717233,1464.482496873979
39777.84181029829,186.01547526318637,573.1510116795945,0.0052657887341946066,3.581029899469324,4.098325141866695,0.9428499977135391,1121.5412282375773
40433.67747738244,199.3962514564601,573.1544134729445,0.004760767605924197,3.83388850173885,4.151549835995263,0.9633045088869322,1365.9473266331145
35331.547049601526,206.85757637636783,573.1512044015556,0.004628150977003808,3.545557070816349,4.354760082636041,1.0516779454825154,1137.1829394791157
39811.968813446954,202.37913171841063,573.1534756774836,0.0049740342357321105,3.5122492247676576,4.260487865865653,1.0079200106985071,1196.261184834803
40512.2204780878,196.57556943171568,573.1521772989929,0.0048650307116028454,3.526013875433501,4.178397890760852,1.0368875398068362,1464.7079818389386
40483.0788935993,190.5758870250328,573.1529667755157,0.005022514278607363,3.740944055827395,4.325208380232099,0.9701271322874391,1374.2147183846625
43823.92852386946,198.6986440875977,573.1526510024604,0.004551336872678909,4.135251733110905,4.273373355745036,0.9935220762563217,1510.5570942995373
38377.84458447518,208.68501112376723,573.150660744743,0.004570680318086024,3.515264859897883,4.177756556210953,0.9986209041899242,1144.3538978407082
38839.152698893995,164.25825325121153,573.1514757869786,0.005071357957237374,3.2936943843242457,4.304641219449911,1.0429166862026857,1240.503722240766
36446.898849181955,199.60747613306432,573.1529337469302,0.005221849788905654,3.446303291527258,4.175891994732866,1.0147740769445697,1120.4125782251847
41701.13743273742,191.64313709699513,573.1526771444702,0.005254411783332203,3.699931430773931,4.364018504804684,0.90360033758618,1307.1151294707656
39728.3869251397,204.92764941256723,573.152686535763,0.005012333231356906,3.58027686811031,4.0535341855435565,1.0419021365576777,1251.4672519360067
36556.961052288505,197.28003611912823,573.1547641878492,0.005025350322119103,3.6416546998389885,4.26147208697881,0.9553155618902105,1047.1808254440136
37720.95361748172,216.02798728115476,573.1533787388706,0.0051994647414421976,3.7964401454213794,4.286543798057482,0.979975499212087,1103.5740526389266
40015.33079690043,211.67837253364715,573.1501893330935,0.0050972912606152216,3.8995802876862893,4.167254887472213,1.0122347294746943,1419.314551521015
38946.94575057028,201.97728948122167,573.1501795472244,0.005052293961965793,3.762787989723227,4.217513071017298,0.9832861951556278,1149.1489869215256
40405.27863466329,199.669980919591,573.1529520489552,0.00529259792158068,3.8341568099045293,4.091797995944582,1.0091035421634316,1434.2176293871462
38353.891479221726,202.44977718545752,573.1507693733612,0.004882046446349619,3.6985057497849505,4.194958589714378,0.9686730052411844,1111.370114702543
44106.40717031272,211.63873417088465,573.1505510373333,0.004873523966359764,3.9572605936377023,4.222204813713378,0.9832166004525446,1486.875674815424
42393.123868243165,190.4983773443419,573.1549054787189,0.004823617592592093,3.490237914906512,4.171853091141846,1.0306768119269538,1510.3006298965174
41950.555935022996,198.83624909554595,573.151673594807,0.0048790560924098034,3.650155974878436,4.195338456986607,1.016116382420626,1475.773060185215
37714.586319318296,198.13165541587094,573.1536377364583,0.004902479647269774,3.4852836511171597,4.034569044823607,1.0573925688199572,1221.4376557781027
37589.42676195971,204.74246077885186,573.153699450807,0.0051186834609755205,3.68459822763292,4.230904983019557,0.955029636818927,1070.3186157139444
40767.890899421094,202.40859459003127,573.153522217529,0.005171398982496996,3.95752694122116,4.201518594902434,0.9965630038683901,1424.1675329183995
42367.02390050421,196.67560037578812,573.152836607323,0.005138427894189511,3.7148944565672877,4.1286290494579125,0.9635565199596778,1415.708534720655
37776.78322198716,189.67417276145318,573.1509317637566,0.005421420811743398,3.9259156265443,4.2201251022154445,1.020164018942076,1186.2412720157681
37350.79792549867,197.92765412130169,573.1543584611396,0.00527207444610165,3.40040022051282,4.231374424914831,0.9656227903321266,1073.439123872951
40438.6892259513,195.936982133059,573.1537590406962,0.0049778583718703955,3.6087413529275993,4.1401617820833545,0.9976783269952116,1410.2515872473182
42612.39217984271,205.78501601867896,573.1546167249412,0.00496705392342015,3.6505965323009693,4.25099536939592,1.018244282305373,1489.7234835973493
40647.17262056393,189.80043152889482,573.1510287779273,0.00502682237549296,3.907970273554781,4.160448916843559,1.0214422991668175,1467.8469822652219
41528.14514265961,184.4287652030912,573.1545594777485,0.005009402108020708,3.876019351753337,4.19850919473428,0.9827470730781216,1435.822427307899
36824.671115331286,200.78699539474118,573.1538975452675,0.005292013162809052,3.8192325078732376,4.2229788244445245,1.0472291482742526,1187.4514544718634
41050.62295907149,177.48216216617314,573.1519742440677,0.004937239274262464,3.9289044210054835,4.152469065232447,1.015884000372401,1483.6060467419206
39925.376250155095,191.26450418335457,573.1515595998457,0.0049808364776597076,3.5699458116084797,4.267963982966824,0.9624947970513306,1143.5962119928477
41713.99096360529,206.72611316938418,573.1521924892978,0.004582544996446898,3.7751941472846546,4.112229092653493,1.0715579722709407,1555.198930863855
42820.655783655864,188.9523582863814,573.1502356490678,0.004933574518450394,3.7466069551519916,4.092790128375719,1.0062716581285862,1501.3415273590688
40732.545500426655,201.10225615019203,573.1521517015148,0.0054329993053495946,3.701495778125574,4.254166440816626,1.0323461851617168,1465.1260024417713
42081.93807676261,208.50203815155623,573.1503587027348,0.004667890096447347,3.490406834901728,4.083947618470759,0.9291611985309494,1343.1788887680802
39951.05135460294,192.67255032550503,573.1545323600587,0.005362112202224248,3.682365395504851,4.27070654943412,1.0308796229573711,1246.8387604096185
39389.418858117,198.3677466018853,573.151531994718,0.004532827081490767,3.434170766534547,4.287674937269754,1.011980913623825,1189.833850704133
41409.65386997374,196.94725181094125,573.1542571115647,0.005210423787206196,3.458700319280197,4.28935291125218,0.9754054759158144,1391.9380738141563
41818.43762970561,200.01875238816763,573.1527116600215,0.004873106925524184,3.5733631818814278,4.136559376515403,0.9908562100027045,1432.770121704703
39973.97097534167,184.78614370811013,573.1501913139873,0.0049345260787379,3.3676361287795054,4.2638595610045,0.9867516873148547,1176.4887281508395
39195.54817373031,183.17889559631328,573.1545773863166,0.004983121006853963,3.9508781379777855,4.041793109525407,1.038261526245144,1265.86411263331
37946.52677840428,209.14971615072227,573.1522174037707,0.0050527465604816016,3.6901714492047626,4.134137848844821,0.9796978306899566,1113.825103664198
39002.69722512636,204.4511309948851,573.1507558485105,0.00513320416971003,3.395753566420752,4.270334572750123,0.9897295103653146,1143.5056582456136
38240.62324096311,196.30735071256805,573.1515671643415,0.005186418731183894,3.6021331857678516,4.2325601347690265,0.9659483612548753,1104.1113456780101
36754.9321577719,190.73597943652783,573.153573992275,0.004824550166227638,3.848543673594075,4.207611590952186,0.9649247979450607,1077.8171780550667
40896.890826644594,207.48464917457648,573.154778349568,0.00505037437977283,3.5655171200882654,4.236225660140967,1.048691522731723,1484.3193832277066
41601.89294822559,197.10190432017149,573.1531308048832,0.004995148952755921,3.5461287675416346,4.051189642115451,0.9895903941330046,1429.2203783413386
40665.763689541294,188.22788276089705,573.1536482711281,0.005180367428732801,3.831412957829772,4.07649340461071,1.0100577210971435,1452.7482009302173
42306.88044469036,200.0609248728824,573.1500744057245,0.005120509899659406,3.859123842711293,4.235255849576542,0.9923656925391856,1456.183880188093
45892.42074275948,193.2002684703821,573.1530129802446,0.005146132010634553,3.6301061563077104,4.291278243842645,1.018050299637915,1587.2174337468082
39316.501221285995,209.05877113512963,573.1549536258746,0.005119460708357997,3.441399628031031,4.345715871581703,1.0075391947452061,1173.5452901846213
38810.21230076032,211.2873344961328,573.151698176382,0.005353819408995008,3.8038964958056196,4.131395309478428,1.0129989967829847,1186.3000616652262
42443.36725135258,212.81953608471872,573.1517577344532,0.004571989471210871,3.9273907618033803,4.2973483508893215,0.987898441248528,1444.2917848207496
40248.29601420554,196.98081503437535,573.1529719346481,0.005023283196574094,3.420650738289357,4.114915449848873,1.0169788449190487,1425.8256957171245
38824.239199306845,210.05537733225168,573.1505167062489,0.004624576388374054,3.9471050855868897,4.101570548056256,1.0181425396505495,1201.2532135646331
42696.777212228044,192.51321724429113,573.1538434033772,0.004820031980213744,3.7685560104137927,4.23412479001215,1.0086681483699547,1493.7224816302005
38770.45156967352,204.21856328129184,573.1516134261723,0.004882403787234687,3.7630200986994065,4.180704293899613,0.9249829392205874,1062.8588323484635
40875.98159683094,201.85345627393204,573.1532556508249,0.0051153530760826805,3.688483886053546,4.129340952523579,1.0002302136508343,1424.9118714842978
37888.53245421979,201.0387582319444,573.1530621421228,0.004836090909281857,3.8148823867529753,4.272584679152015,1.047116150885517,1213.810163260202
38829.574185790334,201.77589768505698,573.152278769466,0.004978212751055682,3.484026129989767,4.090375887525215,0.9835747789250658,1140.5577753258972
38413.315484757884,210.12485174881786,573.1523449085028,0.004721674420438936,3.5558585722782263,4.263522564310689,0.9862971126354544,1126.0781693787362
34916.337737106296,207.58768107045938,573.1529878311015,0.004885708080399432,3.608166526197296,4.214740408023683,1.0339600805886695,1107.478022898412
37498.94520418141,202.64546833090418,573.1523461565264,0.0045887001805062985,3.8021122706289403,4.125379809899962,1.0224593640634116,1171.1396000034713
39048.65160129773,203.08393380045658,573.1544852398642,0.005079969608080232,3.679382715615682,4.18175932621317,1.0098382927360978,1187.2508130251272
42659.33220538514,184.69851357557462,573.1534430046881,0.005011637692152188,3.8083574366846284,4.182397753453792,0.9425649407716731,1403.9956622235225
42204.48198299023,189.92684682163738,573.1529838487573,0.005095033160836738,3.792572614699894,4.274390784024402,0.9670545036201215,1419.7209817579394
40035.84520685397,215.9051710160851,573.1518445399929,0.004994191874804048,3.494086041575772,4.208952425806897,1.0107441565525066,1398.6956797688
36452.465880618394,214.8243862247145,573.1506352467205,0.005553826053498239,3.564206332180011,4.157952484913809,0.9571611915705557,1037.9668787279682
36965.18847780908,200.62199505269425,573.1528823727174,0.005539093192571502,3.627789819995998,4.338662303143199,1.0110336408285225,1129.4965594075686
39918.36033364636,188.39597406570638,573.1525010870761,0.004734372978235933,3.57262907765318,4.383697877014425,0.9804236510481527,1167.576256914308
39312.43530160803,184.5342170365327,573.1510333408621,0.004765866540872816,3.41197262477503,4.1828355369501535,1.0234922976614331,1216.929711894756
40477.1564667343,189.87894111906718,573.1540143241667,0.004503163505098882,3.763570343585288,4.229939869366382,0.9980070278983145,1419.5262785505568
41506.20767084355,202.37098465761434,573.1524368575491,0.0051141735899809596,3.9134448345559467,4.353144717352765,0.9950115954345538,1434.6993880910113
41940.58404018807,208.9450447812107,573.154150731673,0.004899456085507594,3.995841786876933,4.235880553292884,1.0025420361683497,1460.0797513475575
36915.29803749953,193.74208637506547,573.1501143767466,0.0050030096580717795,3.7005108553654225,4.1415449874132335,1.008046401883941,1137.1402865162268
41609.76124012762,193.1709080049781,573.1540555079565,0.005097765623448841,3.837292355846736,4.1595824144216715,0.9784773605761475,1424.096787132709
40908.693177737274,179.02174547172095,573.1507500722709,0.004976681002840016,3.7915240895409457,4.202886294528245,0.97275743722426,1405.236068276576
38285.10593905704,198.5786722934808,573.1540242734641,0.004785746405269376,3.495981673938417,4.24591888560059,1.0014513373158804,1149.4638750905747
40921.7538724022,213.07464625827166,573.1505825721413,0.0048303243262614705,3.5240497179324843,4.094584707001316,0.9720572039743216,1372.6236904530886
40420.32228406105,209.53220680761618,573.1531145874958,0.005056209029991518,3.8330878741940384,4.206121398669,1.0130789554375017,1429.04020539303
37388.2657881366,222.45338345966763,573.1548149199853,0.004523976263726994,3.652783854996676,4.1801374496481465,0.9815169058664589,1092.352939970781
39044.67905116343,207.30806387717482,573.1536014058952,0.005283405603081191,3.693817249787318,4.016357035388109,0.9744233678221625,1139.6672842285363
41457.6098982992,207.81213484168114,573.1532858024844,0.004999361099110878,3.653481226584477,4.123696891795534,0.9700241310581973,1390.908494967676
36662.82889692449,200.40779755767986,573.1508748490572,0.005068656517500131,3.592703993029363,3.939382568417976,1.0346596568838486,1166.5346246646127
41757.71000331591,212.7992814676616,573.1519221815302,0.004777908325243634,3.550684633592466,4.2438541336702125,1.0076535125867736,1442.564749783627
42799.269524321244,200.57987435446992,573.150375801513,0.004733173328599348,3.7089122605559957,4.230789910801933,1.0104760920628058,1490.2462100119726
36150.89216818925,216.60123714099274,573.1546707137475,0.005147927831019037,3.933110549976469,4.210219893415302,1.0144792847205948,1117.602998499346
38880.50491691852,192.93564662565757,573.1502084835652,0.004862574255856112,3.859368180384389,4.138141448477045,1.0385882813000626,1241.0289060541081
40160.262496027965,196.41229511438715,573.1538755274804,0.005410430191581388,3.719654540097606,4.288575348626004,1.04765061674695,1475.3818303275345
44866.144374013544,196.18642592810025,573.1515784230612,0.00527030040932089,3.7916925503910264,4.137648385271271,1.0147964056380943,1564.894521475636
37004.45778407484,188.4808524531975,573.1500015952835,0.005003177573986615,3.7957907100628345,4.334814049204168,0.9644297231884155,1079.3643151697581
39697.07202992997,215.4746251284145,573.1543837493655,0.004845346503550269,3.7669239303934643,4.130188832514555,0.9852964933385053,1165.8627944799537
37702.24972280735,207.24279552094333,573.1515812140997,0.004802147361820947,3.643773820638581,4.133753402468057,1.00326229076506,1140.173675754098
36906.415990282425,175.60914550759668,573.1510081832963,0.004754539808264706,3.6647392304994897,4.202314099293484,0.9770345346977826,1103.32229321429
38082.20906901557,193.5694104237544,573.1541242111302,0.005153956012962082,3.3714138004281202,4.165532978722506,1.0638443810815679,1234.8302629680625
39408.57706540757,208.45315956575618,573.1516196076811,0.005247335045658903,3.687872753583103,4.14726250140441,0.9979002938169692,1177.4238332947268
39243.44443935017,201.06008607259307,573.1523729297503,0.004880650805148161,3.848885805787443,4.130865695822262,0.9956818683749478,1181.4671621268778
39531.46948574721,191.4008984590531,573.1537336896465,0.005267863084980753,4.02556842256262,4.2566527453262255,0.9972391711198332,1201.1163972478817
41647.11629800639,200.18342356736693,573.1547150045441,0.004955791496394978,3.726450710072986,4.183368479250754,0.9742642779600916,1408.1816821759694
38653.447419124095,202.73861892313283,573.151121400371,0.0048132469138018365,3.6959668556914447,4.158392393144969,1.0198708624022077,1192.900051467957
36636.08280800489,209.56824561705565,573.1527772024378,0.005104480308649917,3.626054830215058,4.2585590748853726,1.0046491492206417,1109.110735446127
39831.302826176085,205.53727389273658,573.1548667942976,0.005067831338358905,3.4718220053236304,3.994612007085337,1.0291657017004447,1232.777611829837
41311.55025464192,194.02526382777867,573.1519883871656,0.005005897326509411,3.7268839855736697,4.148552496062336,0.9381600673302671,1352.564060742892
41427.29328753984,179.75421262905317,573.1503625943835,0.005063571771635444,3.8196923178446203,4.120757944054465,1.0290163309953755,1508.2116180799803
38913.89861227623,203.96210253170113,573.1517845146237,0.005154234288834698,4.031844494779266,4.1204669981627005,0.99874595198912,1182.2396645529666
41294.221824613196,195.8352026226042,573.1547063932367,0.005274216659821229,3.4981916873617322,4.1909255629191104,0.9939581055452231,1421.4439510753607
38485.383279874884,193.2458071744991,573.1504964283127,0.004840399099776191,3.6034605981220564,4.250457516942241,0.9392667927172027,1074.8016203344184
38943.57438127628,216.73994481589813,573.1549163540354,0.0046618308061192335,3.502600823924942,4.264244544148487,1.0035309392443144,1158.3082184166801
40579.66003868861,184.28831106603474,573.1531464038069,0.004998635207567818,3.28852448972967,4.216496547255624,0.9349909406999704,1317.204247716897
37812.06831331361,203.3747774495478,573.1546452678846,0.005001128127434314,3.6466810984106575,4.194669870986493,0.967776616044564,1094.0415639965138
42129.36125594351,199.12195665163662,573.1506768830423,0.00505830083480826,3.5587433420292767,4.115235488845845,1.0109085761060495,1471.7018295925113
41377.957101696236,204.97502526219665,573.1529132301727,0.004798399926139233,4.075472034000662,4.143425208321359,1.0299706642422575,1495.7455200959396
41472.72299698323,211.38665026870333,573.1502914994301,0.005310367816318994,3.7306917058555937,4.192840332486925,0.9981252337295351,1430.5165085253166
39203.348734227875,194.45307142102064,573.1539486134176,0.005141819752662561,3.6325839564828035,4.330048956484352,0.958761513007308,1117.989575139754
39635.142162846874,210.23089101141863,573.1542867667666,0.005204385598924975,3.6922239484687087,4.215637421928144,1.0246239242051058,1218.8191788793865
44251.79010586595,212.02712705458046,573.150781150925,0.004305691036431487,3.5571854987722813,4.206983636420807,1.0358160870095654,1553.9333674254294
35927.15584621399,205.22808525804376,573.1520090372602,0.0049949530264748986,3.5549323878337495,4.173483552218388,0.9998999647378576,1087.113770500075
41633.74573576813,187.66695999633453,573.1511155136875,0.005234514576415058,3.718302345634031,4.153504289017546,0.9957002917149617,1450.2256611932828
38858.67686123032,200.10006289691987,573.1539264685872,0.00502399679153527,3.4817243951458523,4.154552571652528,1.0025693872305366,1167.2669922210969
41570.29689831123,218.57643137308938,573.1531186972014,0.005247644457323192,3.5127121473482554,4.200905488017079,0.9724669640917051,1383.0986178263315
40488.61082321056,213.26972732530098,573.1504352632517,0.004916620236072384,3.8984212265245612,4.170118948000966,0.9639010361889627,1360.536412159154
43111.22679301582,208.78882633424544,573.1505912492964,0.005048334670812337,3.3967526489809146,4.277859651744148,1.0825366676720458,1585.9597446369664
37357.085673706075,199.5513635524988,573.1512622839457,0.005000260236508208,4.038605604310425,4.141078647986653,1.0133889725422287,1164.6569116150338
38740.41695454318,193.81171539472868,573.1538206154927,0.0050859173698124425,3.9684653890710915,4.1746391385391055,0.9306557166129927,1083.681513263061
40475.534787444274,197.9520847439676,573.1506572750822,0.005190027358152502,3.665897727268546,4.145428413675187,1.0146750407894465,1436.8265943884892
39335.90775916899,196.9998576658257,573.1548975342092,0.004971071669262586,3.794343508988108,4.141943164768583,1.0409102644413935,1250.8336953145156
36203.714075607524,219.45891591777095,573.1538658249513,0.004539110833368369,3.7341405618956838,4.2102903910510925,0.9787459114445712,1062.2249555317558
35620.01764025538,200.4392893808477,573.153189887287,0.004712666637957698,3.690978952752302,4.078503320401514,1.0067860871567376,1099.0275763064071
36719.7492716619,198.61680771008696,573.1545707838931,0.005358294633317408,3.59690340163846,4.275280448035659,0.9865669112480724,1091.246997273258
38015.072818714965,211.8085127621308,573.1524537893094,0.004740526489590906,3.6199095391829585,4.142616380017005,1.0087814622135647,1152.1870147671812
38728.79599217588,186.28285329167346,573.1523331667597,0.00553043827083958,3.637997463193599,4.234940336843795,1.0258129905005235,1210.8532133811311
44482.60765326529,193.7997753438052,573.1517275451719,0.005298133727070762,3.8050754124718575,4.20997883801676,0.9568971762386932,1465.6585885973602
40661.9337905346,219.14446000572755,573.154745909269,0.004742374021867745,3.8321904548313293,4.218234098616103,0.9751926094564024,1373.7700538531576
38896.98266920617,187.75566236179372,573.1527922120133,0.0039995664300446435,3.6290552228651727,4.095725467506507,0.9790239132780032,1150.9098584014464
37553.84026268922,185.90766280735477,573.1502306241721,0.004579832471285326,3.6871881091581296,4.24834030810397,1.023626983438943,1177.9899895986587
39012.91213878157,205.2021254401053,573.1517637953541,0.005039176115087781,3.6498512494456774,4.0702765543474095,0.9451339159971981,1095.715694889347
39428.10526897161,194.24542515346184,573.1532821268735,0.0051504114260826645,3.8780707633410105,4.253202432796954,1.0137780786963215,1214.7305058256463
40969.811573220206,195.54873956060874,573.154338221177,0.004606106953953564,3.5474904452196014,4.159400077822338,0.9800645159658996,1395.8268005553036
38391.893665486,204.5200310742522,573.1513620011367,0.005241402681409286,3.9208379403485294,4.3022660746552015,0.9404855713222763,1076.0595971339535
40104.507414726795,182.82777321953424,573.1542030126152,0.004769964608423472,3.9615326333711227,4.106008391899145,0.9871712141182671,1412.4036175039541
36807.824563362185,184.53820602450463,573.1522979362913,0.004915267638923054,3.6195589184179218,4.150683268660588,0.9911960377904944,1113.8719000949457
38637.43814457328,201.3053367001864,573.1529204237273,0.005042088745099232,3.334058265600336,4.1250722993362325,1.0106187458917382,1167.5193626805026
36224.41603728927,209.01613119167413,573.1521198064091,0.005127881300769791,3.7798046398618466,4.223453829311684,0.9343298049933914,1009.6951479631971
44133.340826259846,204.790631451677,573.1525680258299,0.004789028814345059,3.3038595434701525,4.1760436616345835,1.0057663980127614,1500.8655065408013
41248.44993703518,189.9439817410475,573.1530434318692,0.005269947423155477,3.680248544109722,4.32582916913429,1.0038014816159813,1442.0021057307097
40700.70045526483,208.28172867146094,573.1526015067825,0.004900237743430009,3.6736127167743127,4.173697803746031,1.0455504652711856,1480.3402229179706
38763.32012804742,198.02247956753638,573.1549783127704,0.004862175855022448,3.401693856999812,4.17933674740927,1.0000945395688012,1158.8313341861724
39078.95414420078,192.70331616258972,573.1515116044366,0.004465653301997678,3.625473398776921,4.1706537181476335,0.9793263452859716,1149.7970319607941
41113.094692044026,195.9805736457801,573.1520735812184,0.005079063276852467,4.079819073184347,4.193336129507652,1.0127529614327957,1468.141189676127
38701.65320144697,203.25965872494922,573.1535033077029,0.004746731654416055,3.5919921096637397,4.084453640069252,1.0126008021992527,1181.8757477116797
41059.79074833119,202.6088219860169,573.1515095916249,0.004817401062100116,3.5694280713403557,4.089507931946241,1.02776177435571,1466.5520946990212
36695.72432956676,202.57851838288977,573.1517779363235,0.004887462044312024,4.2143999263884595,4.242188130393795,0.9472379013795389,1054.85171661261
38759.94348243444,192.74739672743067,573.1524346301419,0.005030758794446155,3.771464443642909,4.202632056807092,1.024567485568059,1211.299760100025
40174.02616273755,192.56075423913785,573.1500787534674,0.005083862927788366,3.803672894234284,4.276032880343367,1.0028497126117148,1416.3253472198373
40227.7391314114,206.30048795045838,573.1539920296736,0.004726801107104703,3.8724840334338735,4.134374494711832,1.0001803822428448,1411.270099944377
36572.63976548404,215.78820260432053,573.1504267769536,0.005167644036960728,3.6448814451989633,4.260322784438549,1.0224756780949122,1129.320592901336
40198.66812430561,193.40223916212918,573.1512271302255,0.00521289286404176,3.8444721176943553,4.160366210449875,0.9818834052118505,1391.3307051020668
41889.127019170955,204.18808195292937,573.1509842768602,0.004711088140116786,3.3841085525455403,4.385738477163435,1.0728009443716682,1536.9365346532034
40840.408003710836,204.6432209366355,573.1527478433405,0.00520587713000265,3.5852261015764575,4.098706381373498,0.9836998916615979,1394.8637151940736
41217.81459306611,202.6735720943845,573.1548347283554,0.005037491482840886,3.499646821833211,4.0737328651401885,0.9724126364431872,1387.2810834008717
39327.056453177865,195.46735147051973,573.1508423661802,0.0049493914606008795,3.57400259157373,4.018988405603913,0.9855648488883064,1166.4235517963123
37614.41214991495,210.54454885287402,573.1543208386541,0.005135474319499215,4.003198895395484,4.203617836784324,1.048994482490378,1211.8026470694717
41853.03536096388,191.567589773674,573.1514652888052,0.004735875071580202,3.760627708362792,4.211463488868821,1.0113252012404856,1475.9134914584658
38465.10570197717,204.0342233838967,573.1506735060373,0.0053901142086451225,3.4216839471309926,4.233526536605337,1.012843995440186,1164.5042061669287
39294.28557616772,215.04440067207383,573.1528552969172,0.005208962917911748,3.4056022677180278,4.153749498370935,1.0665367452694006,1258.7313484285567
45044.049839692496,190.01878495168324,573.1543482214366,0.004907928104789081,3.6686527616734987,4.244905469493902,1.0179219724204498,1570.0052053845975
38192.983817343134,200.7079602340804,573.1512419282791,0.005174436959391853,3.7608553410340924,4.058418561982068,0.9772051986813264,1126.9059171479646
38857.6844678182,190.08927856039813,573.1508186994506,0.00493962762935611,3.9646338217713746,4.238532986671654,0.9740486803591917,1148.7726720227047
39015.224246970116,212.7355536495235,573.1511875652883,0.0048940780761670116,3.6107524344344473,4.224755208230107,0.9981077964559033,1159.6407749957812
40748.19182078112,187.6050708305045,573.1524050019818,0.005364548208610563,4.092172867852687,4.162015329714136,1.0237270213694372,1484.0334875681106
37373.94209443078,192.62998292309203,573.1505682020459,0.004890136623883066,3.6943446847212704,4.162584237874587,0.974109425816703,1101.1584444774385
43602.64774234078,198.2087816210451,573.153671555581,0.005571228361544531,3.447298506265286,4.19809256610322,0.9530526498090941,1418.5980666320409
37322.26906484105,185.6038228494262,573.1540303127077,0.00542417976386547,3.470324750236679,4.249932522804499,0.9966892634881116,1125.450659374112
40653.85511200275,200.8760017343591,573.150853825745,0.005224662592551315,4.119916048654372,4.370895790017694,1.0331320474902603,1476.8091936930743
41219.797442300405,175.92842731742897,573.1516856364348,0.004779238915248609,3.6089893502351744,4.151371270221879,0.9819150806870587,1424.0951877653495
38795.63627842886,212.25524770594666,573.1511929224023,0.0048559549394253275,3.679001400349342,4.140862734891685,0.9799135429812691,1133.4426349562564
42334.36232225004,189.75342479449526,573.1522896315112,0.004968541698431227,3.782329304896115,4.285098985307069,1.052258756132648,1550.977896870048
37532.348912333575,198.32527806364996,573.1540548854424,0.004946033757959068,3.5166480564395854,4.267206514059643,0.9996641148578719,1127.8048063992535
41597.54598427644,198.1560328968246,573.1524121809613,0.004509214907739331,3.667429146498692,4.177561337475639,0.9986978778961582,1442.2016751521528
38776.87916126777,194.5760495692017,573.154786763533,0.005379031274748743,3.403524701330084,4.296117568334796,0.9710818836626923,1117.1694403527479
39687.36267325991,205.87110894809476,573.1501620732759,0.004960550420500543,3.918626969676751,4.142173206426072,1.055740622446962,1280.68289185439
42527.38985158376,196.56012637703577,573.1506885564208,0.004694308405425471,3.8570813660845986,4.1182937390035015,0.9432164457675406,1396.138425257493
37268.609208798174,182.9257881113129,573.1544757950998,0.004648306597614029,3.682816810207534,4.104008580135047,1.062263763546704,1234.1583786849246
40831.53714949333,202.49543770802123,573.1509744387271,0.005021631227449723,3.8890500021941814,3.9767269887353702,1.0020342537728517,1439.8241442816466
42158.25975740284,202.87861331681285,573.150993573425,0.005107049254125059,3.713118218016589,4.117048801257824,1.0076803913126797,1471.2571819456489
43334.46870067381,186.51684195252156,573.1539840330178,0.004907639684116634,3.7896919463933636,4.110869126402339,1.0102192680562676,1525.1556556201426
43879.39451179988,203.6787833315072,573.1531529876245,0.005135102927652496,3.5246331369363104,4.002740902051723,0.9850019656037962,1479.6574531355845
39350.13160159148,204.71332169487445,573.1505733647209,0.004601793582982469,3.7065896535641025,4.1004260187743515,0.9995944674146319,1183.0698001624096
37863.01839816645,194.93958674818538,573.1524467313567,0.004806424459560726,3.5570198532975494,4.145053542271029,1.0095328775996086,1157.7691330035889
41362.26233197389,186.58452997202525,573.1503879920929,0.004974301249306784,3.7860391594032987,4.235459277723944,0.9618026287857074,1393.3250850310505
41254.417382940665,201.24073340637057,573.1522903274238,0.005249791411765846,3.775784612730973,3.9737612244861973,0.9991185867814271,1443.3780526119774
37959.463359136396,202.61515356939623,573.1512512533285,0.005125511279382204,3.6140804475336967,4.122701981258661,0.996427845972447,1139.396588685161
42552.96100852395,185.6405514001938,573.1545245188933,0.004866852213392661,3.578910386142456,4.255136203004208,1.0058331998288348,1482.2378676751268
